TIME,SEVERITY,AFF_FEAR,AFF_WORRY,WORRY_HEALTH_SYSTEM,USE2_MASK,USE2_SPACE150,USE2_HANDWASH20,USE2_AVOID,TRUST_RKI
56,4.0,6.0,7.0,7.0,6.0,5.0,5.0,6.0,6.0
56,5.0,3.0,5.0,6.0,6.0,5.0,4.0,4.0,5.0
56,3.0,1.0,3.0,1.0,6.0,4.0,4.0,2.0,3.0
56,3.0,3.0,3.0,6.0,5.0,5.0,6.0,5.0,3.0
56,6.0,2.0,3.0,5.0,6.0,5.0,4.0,5.0,6.0
56,5.0,6.0,6.0,7.0,6.0,6.0,5.0,6.0,6.0
56,3.0,2.0,4.0,5.0,6.0,5.0,5.0,5.0,3.0
56,1.0,2.0,2.0,7.0,5.0,3.0,5.0,2.0,4.0
56,4.0,3.0,3.0,7.0,5.0,4.0,6.0,3.0,5.0
56,3.0,4.0,6.0,6.0,6.0,5.0,5.0,3.0,6.0
56,4.0,2.0,4.0,1.0,6.0,4.0,6.0,4.0,4.0
56,3.0,5.0,3.0,5.0,6.0,5.0,6.0,4.0,6.0
56,6.0,4.0,6.0,4.0,5.0,6.0,6.0,6.0,4.0
56,4.0,3.0,3.0,1.0,5.0,5.0,5.0,5.0,4.0
56,2.0,3.0,4.0,3.0,5.0,3.0,4.0,4.0,3.0
56,1.0,1.0,1.0,3.0,5.0,3.0,5.0,4.0,6.0
56,4.0,4.0,4.0,6.0,6.0,6.0,6.0,5.0,3.0
56,3.0,5.0,5.0,5.0,4.0,3.0,3.0,2.0,6.0
56,3.0,5.0,7.0,7.0,6.0,5.0,6.0,2.0,5.0
56,4.0,5.0,4.0,5.0,5.0,3.0,4.0,5.0,6.0
56,1.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0
56,4.0,5.0,5.0,3.0,6.0,3.0,5.0,3.0,3.0
56,4.0,4.0,4.0,4.0,5.0,4.0,3.0,2.0,6.0
56,4.0,3.0,4.0,4.0,6.0,5.0,5.0,5.0,6.0
56,5.0,5.0,6.0,6.0,5.0,5.0,5.0,4.0,6.0
56,1.0,1.0,1.0,5.0,6.0,6.0,6.0,2.0,3.0
56,4.0,6.0,6.0,5.0,6.0,5.0,5.0,5.0,4.0
56,5.0,4.0,6.0,6.0,6.0,6.0,5.0,4.0,5.0
56,6.0,4.0,2.0,6.0,6.0,6.0,6.0,4.0,6.0
56,3.0,5.0,6.0,5.0,5.0,5.0,4.0,4.0,4.0
56,4.0,5.0,6.0,3.0,6.0,6.0,5.0,3.0,4.0
56,7.0,5.0,5.0,6.0,6.0,5.0,6.0,3.0,3.0
56,4.0,6.0,3.0,2.0,5.0,5.0,5.0,3.0,3.0
56,4.0,5.0,5.0,5.0,6.0,5.0,5.0,6.0,6.0
56,7.0,7.0,7.0,6.0,6.0,4.0,3.0,2.0,6.0
56,4.0,6.0,6.0,6.0,5.0,6.0,6.0,5.0,5.0
56,3.0,1.0,1.0,2.0,4.0,4.0,6.0,2.0,5.0
56,4.0,5.0,5.0,6.0,6.0,5.0,6.0,5.0,6.0
56,1.0,1.0,1.0,3.0,5.0,3.0,4.0,2.0,3.0
56,4.0,4.0,4.0,7.0,5.0,5.0,6.0,5.0,3.0
56,4.0,4.0,4.0,6.0,6.0,6.0,6.0,5.0,6.0
56,3.0,3.0,2.0,2.0,6.0,6.0,6.0,5.0,3.0
56,4.0,5.0,4.0,2.0,6.0,6.0,5.0,5.0,6.0
56,7.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0
56,4.0,5.0,6.0,6.0,6.0,5.0,5.0,2.0,5.0
56,5.0,3.0,3.0,5.0,5.0,4.0,5.0,4.0,6.0
56,4.0,5.0,6.0,2.0,6.0,5.0,5.0,5.0,4.0
56,4.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0
56,4.0,3.0,5.0,5.0,6.0,6.0,6.0,6.0,5.0
56,4.0,4.0,4.0,7.0,6.0,5.0,4.0,5.0,4.0
56,4.0,3.0,4.0,4.0,6.0,6.0,6.0,6.0,6.0
56,5.0,6.0,5.0,5.0,5.0,6.0,5.0,5.0,6.0
56,2.0,4.0,4.0,4.0,5.0,2.0,3.0,2.0,4.0
56,5.0,5.0,7.0,1.0,5.0,5.0,5.0,5.0,3.0
56,1.0,1.0,1.0,1.0,6.0,3.0,6.0,4.0,3.0
56,1.0,7.0,5.0,6.0,6.0,6.0,5.0,5.0,5.0
56,4.0,4.0,3.0,5.0,4.0,4.0,6.0,5.0,6.0
56,4.0,3.0,4.0,4.0,6.0,4.0,3.0,3.0,3.0
56,5.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0
56,2.0,2.0,4.0,2.0,6.0,5.0,5.0,4.0,4.0
56,4.0,3.0,4.0,5.0,6.0,5.0,6.0,5.0,3.0
56,6.0,4.0,4.0,5.0,6.0,6.0,6.0,5.0,3.0
56,6.0,6.0,6.0,7.0,6.0,4.0,6.0,3.0,6.0
56,3.0,2.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0
56,3.0,4.0,6.0,5.0,6.0,4.0,4.0,4.0,6.0
56,5.0,5.0,5.0,5.0,6.0,5.0,5.0,6.0,5.0
56,4.0,2.0,4.0,1.0,6.0,6.0,5.0,5.0,4.0
56,4.0,4.0,5.0,7.0,6.0,6.0,4.0,5.0,5.0
56,6.0,5.0,7.0,4.0,6.0,6.0,6.0,6.0,6.0
56,6.0,7.0,6.0,7.0,5.0,5.0,4.0,3.0,3.0
56,4.0,4.0,5.0,6.0,6.0,6.0,3.0,4.0,5.0
56,3.0,1.0,4.0,5.0,5.0,5.0,6.0,5.0,5.0
56,4.0,4.0,3.0,5.0,6.0,5.0,5.0,4.0,4.0
56,6.0,7.0,7.0,7.0,6.0,5.0,2.0,2.0,6.0
56,4.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,3.0
56,2.0,1.0,3.0,5.0,6.0,5.0,6.0,2.0,3.0
56,4.0,3.0,3.0,6.0,6.0,6.0,5.0,4.0,3.0
56,3.0,7.0,6.0,7.0,6.0,5.0,5.0,5.0,3.0
56,2.0,2.0,3.0,2.0,6.0,4.0,5.0,4.0,3.0
56,5.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,4.0
56,3.0,2.0,2.0,4.0,4.0,3.0,4.0,2.0,6.0
56,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,6.0
56,2.0,3.0,3.0,5.0,4.0,4.0,5.0,5.0,6.0
56,4.0,7.0,7.0,7.0,5.0,6.0,4.0,5.0,6.0
56,4.0,4.0,5.0,6.0,5.0,5.0,6.0,4.0,4.0
56,3.0,4.0,4.0,6.0,4.0,6.0,6.0,4.0,5.0
56,4.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,6.0
56,4.0,6.0,6.0,5.0,5.0,5.0,2.0,2.0,6.0
56,4.0,6.0,6.0,1.0,6.0,5.0,4.0,4.0,4.0
56,4.0,5.0,5.0,5.0,6.0,5.0,4.0,4.0,5.0
56,4.0,5.0,6.0,5.0,6.0,5.0,5.0,5.0,6.0
56,4.0,3.0,3.0,2.0,5.0,5.0,6.0,4.0,3.0
56,4.0,2.0,4.0,7.0,4.0,4.0,6.0,4.0,4.0
56,4.0,2.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0
56,2.0,5.0,6.0,6.0,6.0,5.0,6.0,3.0,6.0
56,4.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,4.0
56,1.0,1.0,1.0,2.0,6.0,4.0,3.0,5.0,5.0
56,4.0,2.0,4.0,6.0,6.0,5.0,5.0,5.0,6.0
56,5.0,2.0,4.0,7.0,6.0,6.0,6.0,4.0,3.0
56,7.0,2.0,7.0,7.0,6.0,6.0,5.0,6.0,6.0
56,4.0,4.0,4.0,4.0,5.0,6.0,6.0,6.0,4.0
56,4.0,5.0,5.0,4.0,6.0,5.0,6.0,4.0,5.0
56,4.0,4.0,3.0,4.0,6.0,5.0,5.0,5.0,5.0
56,3.0,3.0,4.0,6.0,6.0,5.0,4.0,4.0,5.0
56,2.0,2.0,2.0,2.0,4.0,4.0,5.0,3.0,4.0
56,3.0,5.0,5.0,7.0,6.0,4.0,5.0,3.0,4.0
56,3.0,2.0,5.0,3.0,5.0,4.0,3.0,5.0,6.0
56,2.0,1.0,1.0,2.0,5.0,3.0,5.0,3.0,3.0
56,2.0,1.0,3.0,2.0,4.0,3.0,3.0,2.0,5.0
56,2.0,1.0,2.0,4.0,5.0,6.0,6.0,2.0,5.0
56,3.0,2.0,3.0,4.0,5.0,5.0,5.0,5.0,4.0
56,4.0,4.0,4.0,4.0,6.0,6.0,6.0,4.0,3.0
56,3.0,2.0,7.0,6.0,6.0,6.0,6.0,5.0,5.0
56,2.0,1.0,1.0,3.0,6.0,6.0,6.0,2.0,3.0
56,4.0,3.0,4.0,4.0,6.0,6.0,6.0,6.0,4.0
56,4.0,4.0,3.0,1.0,6.0,6.0,6.0,6.0,6.0
56,4.0,2.0,2.0,1.0,5.0,6.0,4.0,6.0,5.0
56,5.0,4.0,5.0,6.0,6.0,5.0,4.0,5.0,5.0
56,7.0,7.0,7.0,7.0,6.0,4.0,5.0,6.0,5.0
56,4.0,1.0,2.0,6.0,6.0,4.0,5.0,2.0,3.0
56,4.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,6.0
56,5.0,4.0,4.0,3.0,6.0,6.0,6.0,4.0,5.0
56,3.0,4.0,5.0,3.0,6.0,5.0,5.0,4.0,5.0
56,2.0,2.0,7.0,4.0,5.0,4.0,6.0,2.0,3.0
56,4.0,1.0,1.0,5.0,6.0,3.0,4.0,6.0,6.0
56,3.0,2.0,2.0,3.0,5.0,4.0,5.0,3.0,5.0
56,2.0,2.0,3.0,3.0,5.0,6.0,5.0,5.0,4.0
56,4.0,4.0,5.0,7.0,5.0,4.0,3.0,3.0,5.0
56,4.0,6.0,6.0,7.0,6.0,5.0,5.0,5.0,4.0
56,4.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,5.0
56,4.0,6.0,6.0,4.0,6.0,5.0,6.0,5.0,5.0
56,3.0,4.0,4.0,6.0,6.0,6.0,5.0,2.0,6.0
56,3.0,4.0,3.0,3.0,5.0,5.0,6.0,5.0,4.0
56,4.0,4.0,6.0,3.0,6.0,6.0,6.0,4.0,4.0
56,5.0,3.0,5.0,2.0,4.0,4.0,5.0,5.0,4.0
56,3.0,6.0,2.0,7.0,6.0,6.0,4.0,6.0,5.0
56,5.0,5.0,6.0,4.0,6.0,6.0,5.0,4.0,6.0
56,4.0,5.0,4.0,7.0,6.0,6.0,6.0,5.0,3.0
56,7.0,4.0,3.0,1.0,6.0,6.0,6.0,6.0,3.0
56,3.0,1.0,1.0,7.0,6.0,6.0,6.0,6.0,6.0
56,1.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,3.0
56,5.0,5.0,6.0,3.0,6.0,4.0,6.0,5.0,6.0
56,3.0,2.0,4.0,4.0,6.0,4.0,4.0,3.0,5.0
56,4.0,4.0,4.0,4.0,6.0,5.0,5.0,5.0,5.0
56,2.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0
56,5.0,4.0,5.0,4.0,6.0,5.0,5.0,3.0,6.0
56,7.0,7.0,7.0,4.0,6.0,6.0,5.0,5.0,3.0
56,4.0,5.0,6.0,3.0,2.0,3.0,2.0,2.0,6.0
56,2.0,5.0,5.0,7.0,5.0,5.0,6.0,5.0,5.0
56,2.0,2.0,3.0,6.0,2.0,4.0,5.0,4.0,3.0
56,4.0,5.0,5.0,5.0,6.0,6.0,6.0,5.0,4.0
56,4.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,5.0
56,5.0,3.0,5.0,5.0,4.0,4.0,2.0,3.0,5.0
56,2.0,7.0,7.0,7.0,6.0,6.0,6.0,5.0,4.0
56,5.0,5.0,6.0,7.0,5.0,5.0,5.0,5.0,6.0
56,4.0,7.0,7.0,7.0,6.0,6.0,6.0,5.0,6.0
56,5.0,5.0,6.0,7.0,6.0,4.0,5.0,4.0,4.0
56,2.0,4.0,3.0,3.0,5.0,5.0,5.0,3.0,5.0
56,5.0,6.0,6.0,5.0,5.0,5.0,5.0,4.0,6.0
56,6.0,3.0,4.0,5.0,6.0,6.0,2.0,6.0,5.0
56,3.0,4.0,6.0,5.0,5.0,3.0,3.0,3.0,3.0
56,6.0,7.0,7.0,7.0,6.0,5.0,6.0,2.0,4.0
56,1.0,7.0,2.0,3.0,4.0,3.0,3.0,2.0,3.0
56,4.0,4.0,2.0,5.0,5.0,4.0,3.0,5.0,6.0
56,2.0,3.0,4.0,6.0,5.0,4.0,5.0,2.0,5.0
56,5.0,3.0,5.0,3.0,3.0,4.0,4.0,4.0,4.0
56,5.0,6.0,6.0,7.0,5.0,3.0,5.0,4.0,5.0
56,4.0,5.0,5.0,7.0,5.0,5.0,5.0,4.0,5.0
56,4.0,2.0,2.0,2.0,3.0,6.0,4.0,4.0,6.0
56,4.0,6.0,5.0,7.0,6.0,5.0,6.0,5.0,3.0
56,7.0,6.0,7.0,6.0,6.0,5.0,5.0,6.0,5.0
56,4.0,5.0,5.0,7.0,5.0,4.0,5.0,5.0,5.0
56,5.0,4.0,2.0,5.0,5.0,4.0,4.0,3.0,3.0
56,5.0,5.0,7.0,5.0,6.0,6.0,6.0,6.0,4.0
56,4.0,5.0,4.0,3.0,5.0,5.0,4.0,4.0,4.0
56,2.0,1.0,2.0,2.0,5.0,4.0,3.0,2.0,3.0
56,6.0,5.0,4.0,2.0,4.0,4.0,4.0,4.0,3.0
56,4.0,2.0,6.0,5.0,6.0,3.0,6.0,5.0,3.0
56,7.0,7.0,7.0,4.0,6.0,5.0,5.0,5.0,6.0
56,4.0,5.0,5.0,7.0,6.0,6.0,3.0,5.0,5.0
56,5.0,5.0,4.0,6.0,6.0,5.0,6.0,5.0,5.0
56,3.0,3.0,5.0,3.0,6.0,6.0,5.0,5.0,4.0
56,4.0,2.0,4.0,3.0,5.0,4.0,4.0,4.0,3.0
56,5.0,7.0,6.0,7.0,6.0,3.0,6.0,6.0,6.0
56,4.0,4.0,4.0,5.0,6.0,6.0,6.0,5.0,5.0
56,5.0,5.0,6.0,6.0,6.0,5.0,5.0,3.0,6.0
56,2.0,1.0,2.0,5.0,6.0,5.0,6.0,5.0,4.0
56,4.0,5.0,6.0,5.0,6.0,6.0,6.0,5.0,6.0
56,4.0,6.0,3.0,6.0,6.0,5.0,4.0,6.0,6.0
56,3.0,6.0,6.0,6.0,6.0,5.0,6.0,4.0,4.0
56,5.0,3.0,4.0,6.0,5.0,5.0,5.0,5.0,5.0
56,4.0,4.0,5.0,4.0,5.0,5.0,4.0,3.0,6.0
56,4.0,5.0,6.0,6.0,5.0,5.0,6.0,5.0,3.0
56,4.0,5.0,5.0,3.0,6.0,5.0,6.0,5.0,3.0
56,2.0,5.0,3.0,6.0,4.0,3.0,4.0,5.0,4.0
56,4.0,4.0,4.0,4.0,6.0,6.0,6.0,5.0,3.0
56,2.0,2.0,5.0,1.0,5.0,6.0,4.0,3.0,4.0
56,3.0,2.0,2.0,3.0,5.0,4.0,4.0,2.0,5.0
56,4.0,3.0,7.0,7.0,6.0,6.0,5.0,6.0,3.0
56,3.0,5.0,5.0,6.0,6.0,5.0,5.0,5.0,3.0
56,4.0,3.0,5.0,4.0,6.0,5.0,4.0,6.0,4.0
56,4.0,5.0,7.0,6.0,6.0,5.0,5.0,6.0,5.0
56,1.0,1.0,1.0,1.0,3.0,3.0,4.0,2.0,3.0
56,4.0,4.0,4.0,3.0,6.0,4.0,4.0,3.0,6.0
56,1.0,1.0,1.0,4.0,5.0,3.0,4.0,2.0,3.0
56,1.0,1.0,3.0,4.0,5.0,3.0,5.0,3.0,3.0
56,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,5.0
56,3.0,3.0,5.0,7.0,5.0,5.0,2.0,2.0,6.0
56,2.0,5.0,5.0,4.0,5.0,4.0,4.0,3.0,5.0
56,3.0,3.0,5.0,4.0,6.0,5.0,6.0,3.0,5.0
56,3.0,3.0,5.0,2.0,6.0,6.0,6.0,6.0,5.0
56,2.0,2.0,6.0,1.0,6.0,5.0,6.0,5.0,6.0
56,4.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0
56,3.0,5.0,5.0,4.0,5.0,5.0,6.0,4.0,4.0
56,3.0,6.0,4.0,4.0,6.0,6.0,6.0,6.0,3.0
56,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,3.0
56,3.0,2.0,2.0,2.0,6.0,5.0,6.0,3.0,5.0
56,5.0,7.0,7.0,5.0,6.0,5.0,6.0,5.0,5.0
56,5.0,3.0,5.0,5.0,6.0,5.0,5.0,4.0,4.0
56,4.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,5.0
56,5.0,3.0,4.0,5.0,6.0,6.0,6.0,6.0,3.0
56,4.0,5.0,3.0,4.0,5.0,3.0,4.0,4.0,6.0
56,7.0,7.0,7.0,7.0,5.0,5.0,6.0,5.0,3.0
56,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,3.0
56,3.0,2.0,2.0,4.0,6.0,6.0,5.0,6.0,4.0
56,7.0,7.0,7.0,5.0,6.0,5.0,5.0,5.0,5.0
56,4.0,5.0,5.0,6.0,6.0,6.0,6.0,4.0,4.0
56,4.0,4.0,4.0,5.0,6.0,5.0,6.0,5.0,4.0
56,2.0,2.0,1.0,5.0,4.0,3.0,4.0,2.0,4.0
56,5.0,4.0,6.0,6.0,5.0,5.0,5.0,4.0,4.0
56,5.0,6.0,5.0,5.0,6.0,6.0,6.0,5.0,6.0
56,1.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,4.0
56,2.0,1.0,2.0,2.0,5.0,3.0,4.0,5.0,6.0
56,1.0,1.0,1.0,1.0,5.0,2.0,2.0,2.0,3.0
56,4.0,4.0,6.0,7.0,6.0,6.0,6.0,5.0,5.0
56,5.0,6.0,7.0,7.0,6.0,6.0,6.0,5.0,4.0
56,4.0,4.0,5.0,7.0,5.0,3.0,3.0,3.0,3.0
56,5.0,6.0,7.0,7.0,6.0,5.0,4.0,4.0,5.0
56,2.0,1.0,1.0,3.0,3.0,3.0,5.0,2.0,3.0
56,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
56,4.0,4.0,4.0,1.0,5.0,3.0,5.0,5.0,4.0
56,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0
56,5.0,3.0,3.0,4.0,2.0,2.0,3.0,2.0,5.0
56,2.0,3.0,5.0,6.0,6.0,5.0,5.0,2.0,6.0
56,6.0,5.0,5.0,3.0,6.0,5.0,5.0,5.0,5.0
56,3.0,5.0,7.0,6.0,5.0,5.0,5.0,5.0,6.0
56,3.0,4.0,5.0,5.0,3.0,3.0,4.0,3.0,6.0
56,5.0,5.0,7.0,7.0,6.0,6.0,6.0,5.0,5.0
56,3.0,3.0,3.0,1.0,6.0,3.0,3.0,4.0,5.0
56,6.0,6.0,6.0,5.0,4.0,5.0,5.0,3.0,4.0
56,7.0,7.0,7.0,7.0,6.0,5.0,5.0,5.0,6.0
56,4.0,4.0,5.0,3.0,6.0,6.0,6.0,5.0,5.0
56,2.0,2.0,2.0,6.0,6.0,5.0,6.0,3.0,4.0
56,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0
56,4.0,5.0,6.0,7.0,6.0,5.0,5.0,5.0,5.0
56,4.0,6.0,5.0,4.0,5.0,5.0,6.0,4.0,5.0
56,4.0,5.0,4.0,7.0,5.0,5.0,5.0,3.0,6.0
56,2.0,2.0,2.0,6.0,4.0,6.0,6.0,5.0,3.0
56,6.0,6.0,6.0,7.0,6.0,5.0,6.0,4.0,5.0
56,4.0,2.0,5.0,7.0,6.0,6.0,6.0,6.0,6.0
56,3.0,3.0,4.0,4.0,6.0,6.0,6.0,4.0,4.0
56,6.0,5.0,7.0,7.0,6.0,3.0,5.0,3.0,5.0
56,4.0,2.0,5.0,4.0,5.0,3.0,4.0,2.0,6.0
56,4.0,5.0,5.0,3.0,6.0,5.0,6.0,4.0,4.0
56,4.0,4.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0
56,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0
56,5.0,7.0,7.0,5.0,6.0,6.0,5.0,6.0,6.0
56,5.0,4.0,4.0,4.0,6.0,5.0,6.0,5.0,6.0
56,4.0,5.0,5.0,7.0,5.0,5.0,5.0,5.0,5.0
56,3.0,6.0,6.0,4.0,6.0,6.0,5.0,5.0,4.0
56,6.0,5.0,7.0,5.0,6.0,5.0,5.0,5.0,6.0
56,5.0,5.0,6.0,7.0,6.0,5.0,6.0,6.0,6.0
56,3.0,4.0,4.0,3.0,6.0,6.0,6.0,6.0,6.0
56,3.0,5.0,6.0,6.0,5.0,6.0,2.0,2.0,4.0
56,2.0,2.0,3.0,6.0,6.0,6.0,5.0,5.0,4.0
56,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,3.0
56,2.0,2.0,4.0,2.0,6.0,4.0,6.0,4.0,6.0
56,3.0,1.0,2.0,3.0,4.0,5.0,3.0,2.0,5.0
56,5.0,4.0,4.0,6.0,5.0,6.0,3.0,4.0,3.0
56,2.0,2.0,4.0,5.0,6.0,6.0,6.0,6.0,6.0
56,3.0,5.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0
56,2.0,4.0,2.0,2.0,5.0,6.0,6.0,4.0,5.0
56,4.0,4.0,5.0,6.0,6.0,5.0,6.0,3.0,5.0
56,3.0,2.0,4.0,5.0,6.0,4.0,4.0,4.0,3.0
56,3.0,3.0,3.0,7.0,6.0,5.0,4.0,5.0,3.0
56,4.0,4.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0
56,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,3.0
56,1.0,7.0,2.0,1.0,5.0,4.0,4.0,2.0,3.0
56,7.0,5.0,7.0,7.0,4.0,4.0,6.0,4.0,5.0
56,6.0,6.0,7.0,6.0,6.0,4.0,4.0,4.0,6.0
56,3.0,2.0,2.0,2.0,5.0,4.0,4.0,2.0,5.0
56,3.0,4.0,4.0,7.0,6.0,5.0,5.0,5.0,6.0
56,5.0,3.0,2.0,5.0,6.0,6.0,6.0,5.0,6.0
56,3.0,2.0,2.0,4.0,6.0,6.0,4.0,4.0,4.0
56,4.0,2.0,5.0,6.0,5.0,5.0,4.0,3.0,5.0
56,4.0,4.0,4.0,7.0,6.0,6.0,6.0,5.0,3.0
56,4.0,6.0,5.0,7.0,6.0,6.0,5.0,4.0,3.0
56,6.0,6.0,7.0,7.0,5.0,5.0,6.0,5.0,4.0
56,4.0,3.0,3.0,7.0,6.0,5.0,6.0,4.0,3.0
56,2.0,4.0,5.0,5.0,6.0,5.0,5.0,5.0,6.0
56,4.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,6.0
56,4.0,2.0,3.0,6.0,6.0,6.0,6.0,6.0,3.0
